id,type1,weight1,awardcontent1,type2,weight2,awardcontent2,type3,weight3,awardcontent3,type4,weight4,awardcontent4,type5,weight5,awardcontent5,type6,weight6,awardcontent6,type7,weight7,awardcontent7,type8,weight8,awardcontent8,type9,weight9,awardcontent9,type10,weight10,awardcontent10
2180317,2,10000,218031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180321,2,10000,218032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180322,2,10000,218032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180323,2,10000,218032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180324,2,10000,218032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180325,2,10000,218032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180326,2,10000,218032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180327,2,10000,218032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180331,2,10000,218033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180332,2,10000,218033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180333,2,10000,218033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180334,2,10000,218033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180335,2,10000,218033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180336,2,10000,218033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180337,2,10000,218033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180341,2,10000,218034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180342,2,10000,218034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180343,2,10000,218034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180344,2,10000,218034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180345,2,10000,218034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180346,2,10000,218034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180347,2,10000,218034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180351,2,10000,218035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180352,2,10000,218035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180353,2,10000,218035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180354,2,10000,218035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180355,2,10000,218035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180356,2,10000,218035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180357,2,10000,218035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030611,2,10000,203061101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030612,2,10000,203061201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030613,2,10000,203061301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030614,2,10000,203061401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030615,2,10000,203061501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030616,2,10000,203061601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030617,2,10000,203061701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030621,2,10000,203062101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030622,2,10000,203062201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030623,2,10000,203062301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030624,2,10000,203062401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030625,2,10000,203062501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030626,2,10000,203062601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030627,2,10000,203062701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030631,2,10000,203063101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030632,2,10000,203063201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030633,2,10000,203063301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030634,2,10000,203063401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030635,2,10000,203063501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030636,2,10000,203063601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030637,2,10000,203063701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030641,2,10000,203064101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030642,2,10000,203064201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030643,2,10000,203064301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030644,2,10000,203064401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030645,2,10000,203064501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030646,2,10000,203064601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030647,2,10000,203064701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030651,2,10000,203065101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030652,2,10000,203065201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030653,2,10000,203065301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030654,2,10000,203065401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030655,2,10000,203065501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030656,2,10000,203065601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030657,2,10000,203065701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030911,2,10000,203091101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030912,2,10000,203091201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030913,2,10000,203091301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030914,2,10000,203091401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030915,2,10000,203091501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030916,2,10000,203091601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030917,2,10000,203091701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030921,2,10000,203092101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030922,2,10000,203092201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030923,2,10000,203092301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030924,2,10000,203092401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030925,2,10000,203092501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030926,2,10000,203092601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030927,2,10000,203092701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030931,2,10000,203093101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030932,2,10000,203093201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030933,2,10000,203093301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030934,2,10000,203093401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030935,2,10000,203093501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030936,2,10000,203093601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030937,2,10000,203093701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030941,2,10000,203094101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030942,2,10000,203094201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030943,2,10000,203094301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030944,2,10000,203094401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030945,2,10000,203094501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030946,2,10000,203094601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030947,2,10000,203094701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030951,2,10000,203095101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030952,2,10000,203095201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030953,2,10000,203095301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030954,2,10000,203095401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030955,2,10000,203095501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030956,2,10000,203095601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030957,2,10000,203095701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031211,2,10000,203121101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031212,2,10000,203121201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031213,2,10000,203121301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031214,2,10000,203121401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031215,2,10000,203121501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031216,2,10000,203121601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031217,2,10000,203121701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031221,2,10000,203122101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031222,2,10000,203122201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031223,2,10000,203122301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031224,2,10000,203122401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031225,2,10000,203122501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031226,2,10000,203122601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031227,2,10000,203122701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031231,2,10000,203123101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031232,2,10000,203123201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031233,2,10000,203123301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031234,2,10000,203123401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031235,2,10000,203123501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031236,2,10000,203123601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031237,2,10000,203123701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031241,2,10000,203124101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031242,2,10000,203124201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031243,2,10000,203124301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031244,2,10000,203124401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031245,2,10000,203124501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031246,2,10000,203124601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031247,2,10000,203124701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031251,2,10000,203125101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031252,2,10000,203125201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031253,2,10000,203125301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031254,2,10000,203125401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031255,2,10000,203125501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031256,2,10000,203125601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031257,2,10000,203125701,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001,2,10000,2000101,2,10000,2000102,,,,,,,,,,,,,,,,,,,,,,,,
19001,2,10000,1900101,2,10000,1900102,,,,,,,,,,,,,,,,,,,,,,,,
19002,2,10000,1900201,2,10000,1900202,,,,,,,,,,,,,,,,,,,,,,,,
19003,2,10000,1900301,2,10000,1900302,,,,,,,,,,,,,,,,,,,,,,,,
19004,2,10000,1900401,2,10000,1900402,,,,,,,,,,,,,,,,,,,,,,,,
19005,2,10000,1900501,2,10000,1900502,,,,,,,,,,,,,,,,,,,,,,,,
19006,2,10000,1900601,2,10000,1900602,,,,,,,,,,,,,,,,,,,,,,,,
19007,2,10000,1900701,2,10000,1900702,,,,,,,,,,,,,,,,,,,,,,,,
19008,2,10000,1900801,2,10000,1900802,,,,,,,,,,,,,,,,,,,,,,,,
19009,2,10000,1900901,2,10000,1900902,,,,,,,,,,,,,,,,,,,,,,,,
19010,2,10000,1901001,2,10000,1901002,,,,,,,,,,,,,,,,,,,,,,,,
19011,2,10000,1901101,2,10000,1901102,,,,,,,,,,,,,,,,,,,,,,,,
19012,2,10000,1901201,2,10000,1901202,,,,,,,,,,,,,,,,,,,,,,,,
19013,2,10000,1901301,2,10000,1901302,,,,,,,,,,,,,,,,,,,,,,,,
19014,2,10000,1901401,2,10000,1901402,,,,,,,,,,,,,,,,,,,,,,,,
19015,2,10000,1901501,2,10000,1901502,,,,,,,,,,,,,,,,,,,,,,,,
19016,2,10000,1901601,2,10000,1901602,,,,,,,,,,,,,,,,,,,,,,,,
19017,2,10000,1901701,2,10000,1901702,,,,,,,,,,,,,,,,,,,,,,,,
19018,2,10000,1901801,2,10000,1901802,,,,,,,,,,,,,,,,,,,,,,,,
19019,2,10000,1901901,2,10000,1901902,,,,,,,,,,,,,,,,,,,,,,,,
19020,2,10000,1902001,2,10000,1902002,,,,,,,,,,,,,,,,,,,,,,,,
19021,2,10000,1902101,2,10000,1902102,,,,,,,,,,,,,,,,,,,,,,,,
19022,2,10000,1902201,2,10000,1902202,,,,,,,,,,,,,,,,,,,,,,,,
19023,2,10000,1902301,2,10000,1902302,,,,,,,,,,,,,,,,,,,,,,,,
19024,2,10000,1902401,2,10000,1902402,,,,,,,,,,,,,,,,,,,,,,,,
19025,2,10000,1902501,2,10000,1902502,,,,,,,,,,,,,,,,,,,,,,,,
19026,2,10000,1902601,2,10000,1902602,,,,,,,,,,,,,,,,,,,,,,,,
19027,2,10000,1902701,2,10000,1902702,,,,,,,,,,,,,,,,,,,,,,,,
19028,2,10000,1902801,2,10000,1902802,,,,,,,,,,,,,,,,,,,,,,,,
19029,2,10000,1902901,2,10000,1902902,,,,,,,,,,,,,,,,,,,,,,,,
19030,2,10000,1903001,2,10000,1903002,,,,,,,,,,,,,,,,,,,,,,,,
19031,2,10000,1903101,2,10000,1903102,,,,,,,,,,,,,,,,,,,,,,,,
19032,2,10000,1903201,2,10000,1903202,,,,,,,,,,,,,,,,,,,,,,,,
19033,2,10000,1903301,2,10000,1903302,,,,,,,,,,,,,,,,,,,,,,,,
19034,2,10000,1903401,2,10000,1903402,,,,,,,,,,,,,,,,,,,,,,,,
19035,2,10000,1903501,2,10000,1903502,,,,,,,,,,,,,,,,,,,,,,,,
19036,2,10000,1903601,2,10000,1903602,,,,,,,,,,,,,,,,,,,,,,,,
19037,2,10000,1903701,2,10000,1903702,,,,,,,,,,,,,,,,,,,,,,,,
19038,2,10000,1903801,2,10000,1903802,,,,,,,,,,,,,,,,,,,,,,,,
19039,2,10000,1903901,2,10000,1903902,,,,,,,,,,,,,,,,,,,,,,,,
19040,2,10000,1904001,2,10000,1904002,,,,,,,,,,,,,,,,,,,,,,,,
19041,2,10000,1904101,2,10000,1904102,,,,,,,,,,,,,,,,,,,,,,,,
19042,2,10000,1904201,2,10000,1904202,,,,,,,,,,,,,,,,,,,,,,,,
19043,2,10000,1904301,2,10000,1904302,,,,,,,,,,,,,,,,,,,,,,,,
19044,2,10000,1904401,2,10000,1904402,,,,,,,,,,,,,,,,,,,,,,,,
19045,2,10000,1904501,2,10000,1904502,,,,,,,,,,,,,,,,,,,,,,,,
19046,2,10000,1904601,2,10000,1904602,,,,,,,,,,,,,,,,,,,,,,,,
19047,2,10000,1904701,2,10000,1904702,,,,,,,,,,,,,,,,,,,,,,,,
19048,2,10000,1904801,2,10000,1904802,,,,,,,,,,,,,,,,,,,,,,,,
19049,2,10000,1904901,2,10000,1904902,,,,,,,,,,,,,,,,,,,,,,,,
19050,2,10000,1905001,2,10000,1905002,,,,,,,,,,,,,,,,,,,,,,,,
19051,2,10000,1905101,2,10000,1905102,,,,,,,,,,,,,,,,,,,,,,,,
19052,2,10000,1905201,2,10000,1905202,,,,,,,,,,,,,,,,,,,,,,,,
19053,2,10000,1905301,2,10000,1905302,,,,,,,,,,,,,,,,,,,,,,,,
19054,2,10000,1905401,2,10000,1905402,,,,,,,,,,,,,,,,,,,,,,,,
19055,2,10000,1905501,2,10000,1905502,,,,,,,,,,,,,,,,,,,,,,,,
19056,2,10000,1905601,2,10000,1905602,,,,,,,,,,,,,,,,,,,,,,,,
19057,2,10000,1905701,2,10000,1905702,,,,,,,,,,,,,,,,,,,,,,,,
19058,2,10000,1905801,2,10000,1905802,,,,,,,,,,,,,,,,,,,,,,,,
19059,2,10000,1905901,2,10000,1905902,,,,,,,,,,,,,,,,,,,,,,,,
19060,2,10000,1906001,2,10000,1906002,,,,,,,,,,,,,,,,,,,,,,,,
19061,2,10000,1906101,2,10000,1906102,,,,,,,,,,,,,,,,,,,,,,,,
19062,2,10000,1906201,2,10000,1906202,,,,,,,,,,,,,,,,,,,,,,,,
19063,2,10000,1906301,2,10000,1906302,,,,,,,,,,,,,,,,,,,,,,,,
19064,2,10000,1906401,2,10000,1906402,,,,,,,,,,,,,,,,,,,,,,,,
19065,2,10000,1906501,2,10000,1906502,,,,,,,,,,,,,,,,,,,,,,,,
19066,2,10000,1906601,2,10000,1906602,,,,,,,,,,,,,,,,,,,,,,,,
19067,2,10000,1906701,2,10000,1906702,,,,,,,,,,,,,,,,,,,,,,,,
19068,2,10000,1906801,2,10000,1906802,,,,,,,,,,,,,,,,,,,,,,,,
19069,2,10000,1906901,2,10000,1906902,,,,,,,,,,,,,,,,,,,,,,,,
19070,2,10000,1907001,2,10000,1907002,,,,,,,,,,,,,,,,,,,,,,,,
19071,2,10000,1907101,2,10000,1907102,,,,,,,,,,,,,,,,,,,,,,,,
19072,2,10000,1907201,2,10000,1907202,,,,,,,,,,,,,,,,,,,,,,,,
19073,2,10000,1907301,2,10000,1907302,,,,,,,,,,,,,,,,,,,,,,,,
19074,2,10000,1907401,2,10000,1907402,,,,,,,,,,,,,,,,,,,,,,,,
19075,2,10000,1907501,2,10000,1907502,,,,,,,,,,,,,,,,,,,,,,,,
19076,2,10000,1907601,2,10000,1907602,,,,,,,,,,,,,,,,,,,,,,,,
19077,2,10000,1907701,2,10000,1907702,,,,,,,,,,,,,,,,,,,,,,,,
19078,2,10000,1907801,2,10000,1907802,,,,,,,,,,,,,,,,,,,,,,,,
19079,2,10000,1907901,2,10000,1907902,,,,,,,,,,,,,,,,,,,,,,,,
19080,2,10000,1908001,2,10000,1908002,,,,,,,,,,,,,,,,,,,,,,,,
19081,2,10000,1908101,2,10000,1908102,,,,,,,,,,,,,,,,,,,,,,,,
19082,2,10000,1908201,2,10000,1908202,,,,,,,,,,,,,,,,,,,,,,,,
19083,2,10000,1908301,2,10000,1908302,,,,,,,,,,,,,,,,,,,,,,,,
19084,2,10000,1908401,2,10000,1908402,,,,,,,,,,,,,,,,,,,,,,,,
19085,2,10000,1908501,2,10000,1908502,,,,,,,,,,,,,,,,,,,,,,,,
19086,2,10000,1908601,2,10000,1908602,,,,,,,,,,,,,,,,,,,,,,,,
19087,2,10000,1908701,2,10000,1908702,,,,,,,,,,,,,,,,,,,,,,,,
19088,2,10000,1908801,2,10000,1908802,,,,,,,,,,,,,,,,,,,,,,,,
19089,2,10000,1908901,2,10000,1908902,,,,,,,,,,,,,,,,,,,,,,,,
19090,2,10000,1909001,2,10000,1909002,,,,,,,,,,,,,,,,,,,,,,,,
19091,2,10000,1909101,2,10000,1909102,,,,,,,,,,,,,,,,,,,,,,,,
19092,2,10000,1909201,2,10000,1909202,,,,,,,,,,,,,,,,,,,,,,,,
19093,2,10000,1909301,2,10000,1909302,,,,,,,,,,,,,,,,,,,,,,,,
19094,2,10000,1909401,2,10000,1909402,,,,,,,,,,,,,,,,,,,,,,,,
19095,2,10000,1909501,2,10000,1909502,,,,,,,,,,,,,,,,,,,,,,,,
19096,2,10000,1909601,2,10000,1909602,,,,,,,,,,,,,,,,,,,,,,,,
19097,2,10000,1909701,2,10000,1909702,,,,,,,,,,,,,,,,,,,,,,,,
19098,2,10000,1909801,2,10000,1909802,,,,,,,,,,,,,,,,,,,,,,,,
19099,2,10000,1909901,2,10000,1909902,,,,,,,,,,,,,,,,,,,,,,,,
19100,2,10000,1910001,2,10000,1910002,,,,,,,,,,,,,,,,,,,,,,,,
19101,2,10000,1910101,2,10000,1910102,,,,,,,,,,,,,,,,,,,,,,,,
19102,2,10000,1910201,2,10000,1910202,,,,,,,,,,,,,,,,,,,,,,,,
19103,2,10000,1910301,2,10000,1910302,,,,,,,,,,,,,,,,,,,,,,,,
19104,2,10000,1910401,2,10000,1910402,,,,,,,,,,,,,,,,,,,,,,,,
19105,2,10000,1910501,2,10000,1910502,,,,,,,,,,,,,,,,,,,,,,,,
19106,2,10000,1910601,2,10000,1910602,,,,,,,,,,,,,,,,,,,,,,,,
19107,2,10000,1910701,2,10000,1910702,,,,,,,,,,,,,,,,,,,,,,,,
19108,2,10000,1910801,2,10000,1910802,,,,,,,,,,,,,,,,,,,,,,,,
19109,2,10000,1910901,2,10000,1910902,,,,,,,,,,,,,,,,,,,,,,,,
19110,2,10000,1911001,2,10000,1911002,,,,,,,,,,,,,,,,,,,,,,,,
19111,2,10000,1911101,2,10000,1911102,,,,,,,,,,,,,,,,,,,,,,,,
19112,2,10000,1911201,2,10000,1911202,,,,,,,,,,,,,,,,,,,,,,,,
19113,2,10000,1911301,2,10000,1911302,,,,,,,,,,,,,,,,,,,,,,,,
19114,2,10000,1911401,2,10000,1911402,,,,,,,,,,,,,,,,,,,,,,,,
19115,2,10000,1911501,2,10000,1911502,,,,,,,,,,,,,,,,,,,,,,,,
19116,2,10000,1911601,2,10000,1911602,,,,,,,,,,,,,,,,,,,,,,,,
19117,2,10000,1911701,2,10000,1911702,,,,,,,,,,,,,,,,,,,,,,,,
19118,2,10000,1911801,2,10000,1911802,,,,,,,,,,,,,,,,,,,,,,,,
19119,2,10000,1911901,2,10000,1911902,,,,,,,,,,,,,,,,,,,,,,,,
19120,2,10000,1912001,2,10000,1912002,,,,,,,,,,,,,,,,,,,,,,,,
19121,2,10000,1912101,2,10000,1912102,,,,,,,,,,,,,,,,,,,,,,,,
19122,2,10000,1912201,2,10000,1912202,,,,,,,,,,,,,,,,,,,,,,,,
19123,2,10000,1912301,2,10000,1912302,,,,,,,,,,,,,,,,,,,,,,,,
19124,2,10000,1912401,2,10000,1912402,,,,,,,,,,,,,,,,,,,,,,,,
19125,2,10000,1912501,2,10000,1912502,,,,,,,,,,,,,,,,,,,,,,,,
20001,2,10000,2000001,,,2000102,,,,,,,,,,,,,,,,,,,,,,,,
20002,2,10000,2000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003,2,10000,2000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004,2,10000,2000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005,2,10000,2000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
18101,2,10000,1810101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102,2,10000,1810201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,2,10000,1810301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18104,2,10000,1810401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105,2,10000,1810501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18106,2,10000,1810601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18107,2,10000,1810701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18108,2,10000,1810801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18109,2,10000,1810901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,2,10000,1811001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18111,2,10000,1811101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18112,2,10000,1811201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,2,10000,1811301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18114,2,10000,1811401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,2,10000,1811501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116,2,10000,1811601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117,2,10000,1811701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118,2,10000,1811801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18119,2,10000,1811901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120,2,10000,1812001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18121,2,10000,1812101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18122,2,10000,1812201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123,2,10000,1812301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18124,2,10000,1812401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,2,10000,1812501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18126,2,10000,1812601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18127,2,10000,1812701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18128,2,10000,1812801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18129,2,10000,1812901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18130,2,10000,1813001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18131,2,10000,1813101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132,2,10000,1813201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18133,2,10000,1813301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18134,2,10000,1813401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18135,2,10000,1813501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18136,2,10000,1813601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,2,10000,1813701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18138,2,10000,1813801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18139,2,10000,1813901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18140,2,10000,1814001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141,2,10000,1814101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18142,2,10000,1814201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18143,2,10000,1814301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18144,2,10000,1814401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18145,2,10000,1814501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18146,2,10000,1814601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18147,2,10000,1814701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18148,2,10000,1814801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18149,2,10000,1814901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18150,2,10000,1815001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18151,2,10000,1815101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18152,2,10000,1815201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18153,2,10000,1815301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18154,2,10000,1815401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155,2,10000,1815501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18156,2,10000,1815601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18157,2,10000,1815701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18158,2,10000,1815801,,,,,,,,,,,,,,,,,,,,,,,,,,,
18159,2,10000,1815901,,,,,,,,,,,,,,,,,,,,,,,,,,,
18160,2,10000,1816001,,,,,,,,,,,,,,,,,,,,,,,,,,,
18161,2,10000,1816101,,,,,,,,,,,,,,,,,,,,,,,,,,,
18162,2,10000,1816201,,,,,,,,,,,,,,,,,,,,,,,,,,,
18163,2,10000,1816301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18164,2,10000,1816401,,,,,,,,,,,,,,,,,,,,,,,,,,,
18165,2,10000,1816501,,,,,,,,,,,,,,,,,,,,,,,,,,,
18166,2,10000,1816601,,,,,,,,,,,,,,,,,,,,,,,,,,,
18167,2,10000,1816701,,,,,,,,,,,,,,,,,,,,,,,,,,,
